customer_id,recency_days,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
e66c99ef-8c27-449d-baf3-148dd1d258c7,91,9,7428.44,2,3,3,233,At Risk
e677af85-9005-4805-9bd0-76a436fea40a,98,5,4071.47,2,2,2,222,Low Engagement
e67a89a1-b9ce-481f-bf87-cb93fb5fd8c8,201,9,6303.89,1,3,3,133,At Risk
e6957022-5f19-46f8-b08c-e85d7517adff,53,1,1709.13,3,1,1,311,New / Promising
e6bacf9c-808d-4d75-9744-1b3d5bca7ac8,27,11,11401.92,4,4,4,444,High Value / Loyal
e6c91d52-8640-45b1-9ff1-606ebeb50b9b,165,12,5928.89,2,4,3,243,At Risk
e6ee5518-dc25-48e8-83ce-a038143a8724,72,7,3176.49,3,3,2,332,Low Engagement
e6f916da-382a-4eac-ad3a-e2635b307350,180,1,2310.28,2,1,2,212,Low Engagement
e70d7412-fc0e-4d4d-96bf-d0e89e7dfae0,54,3,3847.73,3,1,2,312,New / Promising
e72215b6-bc5d-4dda-b757-c57e1a46791d,146,3,1499.38,2,1,1,211,Low Engagement
e7352d18-5b63-4372-96c6-a3a3fb91bf01,614,8,8555.38,1,3,4,134,At Risk
e73a42fa-899b-4209-ad9e-d5150fb8b513,38,9,7474.93,4,3,3,433,High Value / Loyal
e73d1c18-0d9e-4de9-b303-58c2cdd31cce,51,4,6248.86,3,2,3,323,New / Promising
e74cbaf5-276c-4d5f-bfc5-65c49d245b5c,217,3,2407.86,1,1,2,112,Low Engagement
e7955426-b8fe-4e0c-b8ee-dbe8621bd1b7,13,12,6204.02,4,4,3,443,High Value / Loyal
e79697c7-4d33-49b9-8ec9-3a883f3b6733,0,15,17071.77,4,4,4,444,High Value / Loyal
e7973888-751e-40c8-9981-5f6660141c81,139,7,3333.78,2,3,2,232,At Risk
e799521c-6483-4190-acfd-7180c44a91df,202,4,2269.31,1,2,2,122,Low Engagement
e7c7eb06-f95a-4494-9989-0f2ddd0dd25e,88,12,11603.17,3,4,4,344,High Value / Loyal
e7cca35e-cad1-4f4a-86ee-22c780274dfc,179,3,553.25,2,1,1,211,Low Engagement
e7eecdfb-8105-4e65-a7a4-4a828ce5540a,79,4,3367.11,3,2,2,322,New / Promising
e7f95edb-ff1b-4afe-9417-a45ee2698787,13,8,9427.94,4,3,4,434,High Value / Loyal
e800e112-89fb-4c0f-96e1-13df62a0987e,96,22,18579.23,2,4,4,244,At Risk
e806a7b7-2f2c-4e79-99f6-b8eb12c13520,28,4,3545.23,4,2,2,422,New / Promising
e80855eb-02d5-4ce7-b611-64cab371e836,171,7,5248.47,2,3,3,233,At Risk
e8115966-a286-4e9a-994b-9512e4ec6e3c,38,4,1222.11,4,2,1,421,New / Promising
e81cf0a9-f3bb-4249-9d1b-7d91f9f3fc8d,37,3,23583.7,4,1,4,414,New / Promising
e8253080-7f28-4b73-89dd-7c5a69c7b015,177,3,5570.42,2,1,3,213,Low Engagement
e8359da9-2edd-435b-9642-5f08a8038ead,25,11,14060.64,4,4,4,444,High Value / Loyal
e840f523-00d2-464d-9e31-110afdb3c35a,8,2,3169.89,4,1,2,412,New / Promising
e845dcdd-e44b-4021-93b3-fcce7704fb50,283,2,2469.39,1,1,2,112,Low Engagement
e846e12a-7ae9-4f68-ba1f-bba66bdbf717,93,5,4229.13,2,2,2,222,Low Engagement
e84b0fc6-ed92-4226-be77-98973f1597d1,9,6,1542.54,4,2,1,421,New / Promising
e864e3f3-a61e-4c8e-898c-8bd20afc06a1,15,12,6994.52,4,4,3,443,High Value / Loyal
e86f8814-00f8-42f0-89d2-fd2d4163170b,22,6,3909.41,4,2,2,422,New / Promising
e878a8b5-55f9-45d4-a4de-9c93dd07aa26,18,8,3299.58,4,3,2,432,Low Engagement
e87e97d9-c8e4-48cc-91cb-0288a5bc58ae,18,14,11108.33,4,4,4,444,High Value / Loyal
e8884db5-2815-4f8e-be3d-78ccef639d28,318,10,10830.75,1,3,4,134,At Risk
e8957f16-b13a-4d5e-9583-e1b2b67dcf1b,205,1,689.22,1,1,1,111,Low Engagement
e8aa2256-69c1-4338-856d-3dd16a71a5c6,48,9,9771.61,4,3,4,434,High Value / Loyal
e8b07dd4-24d7-43df-8b07-b83aa2eca8df,37,6,7034.77,4,2,3,423,New / Promising
e8bbbdf8-3c0f-4da9-91e4-2f954d6fe936,103,4,3159.93,2,2,2,222,Low Engagement
e8bf52e9-923d-4fbd-9068-7990b40f7976,980,4,1880.44,1,2,1,121,Low Engagement
e8c50f53-304f-4913-87d0-4303c3a950ff,30,16,5784.3,4,4,3,443,High Value / Loyal
e8cd1d6c-d852-4de4-8801-584303a16154,57,6,3750.38,3,2,2,322,New / Promising
e8eadaa4-5f1e-4e85-808e-54e9928cff0a,20,10,9744.78,4,3,4,434,High Value / Loyal
e8f0d646-a384-429b-99fd-f99218186a46,83,13,3952.18,3,4,2,342,Low Engagement
e8f81039-311f-487d-a48a-d6eabaf1d626,95,4,4389.4,2,2,2,222,Low Engagement
e8ff445b-a224-4a63-9c09-0e843a5bc3d1,127,2,854.94,2,1,1,211,Low Engagement
e90fef19-f6a0-4d36-a658-272724c1a9cb,116,7,4549.79,2,3,2,232,At Risk
e910db90-41b6-4095-9346-0c92774415d5,106,2,1622.8,2,1,1,211,Low Engagement
e916df3d-c3f5-40b0-8ae2-5d043be88300,130,14,8161.57,2,4,4,244,At Risk
e940f127-ed27-4020-a2b4-f388c9ebf62d,11,10,10416.13,4,3,4,434,High Value / Loyal
e95711d4-ed63-48be-a0d3-96bccdc38216,44,9,10269.76,4,3,4,434,High Value / Loyal
e9630713-ff04-4980-8e90-6b92b9d0253f,80,6,3383.16,3,2,2,322,New / Promising
e96fa4e9-4189-4ef0-9d81-8bab72b87321,36,8,1491.39,4,3,1,431,Low Engagement
e974841d-6980-4e25-82a4-bfb80e77422f,50,10,4376,3,3,2,332,Low Engagement
e9848049-323f-4f95-a26e-3cffc219d591,101,16,14069.46,2,4,4,244,At Risk
e9a21a12-6193-4379-997e-d84b828a3d16,376,4,8185.26,1,2,4,124,Low Engagement
e9a265db-a0eb-4956-8d90-649e97df4a89,59,11,10974.84,3,4,4,344,High Value / Loyal
e9a51451-f07a-4a7f-a87f-043f1ab575be,53,8,6546.47,3,3,3,333,High Value / Loyal
e9aea596-6d4a-4e71-b4aa-f3f65bc507aa,98,9,12894.79,2,3,4,234,At Risk
e9bc115f-9f34-459e-9190-ea177aa4681a,81,13,5243.67,3,4,3,343,High Value / Loyal
e9bd1176-329a-4737-9444-bfe8e8bd1dee,237,2,888.93,1,1,1,111,Low Engagement
e9c24dfc-a75c-4260-944f-04a6e5c97a70,3,8,5450.78,4,3,3,433,High Value / Loyal
e9c3c256-aec1-49fe-aea6-0e44320bf9e5,199,5,5051.26,1,2,3,123,Low Engagement
e9c73d6a-1242-4608-8567-e8ea2d8c153d,65,14,9961.85,3,4,4,344,High Value / Loyal
e9ca7267-be93-4deb-9e04-16dc13a8e675,68,4,3407.24,3,2,2,322,New / Promising
e9cb1fe4-4b96-4b01-82aa-236ea371f3ce,94,1,1344.42,2,1,1,211,Low Engagement
ea0ef53b-422f-46f3-96dc-a5c17c84b169,42,6,2762.63,4,2,2,422,New / Promising
ea11020a-5111-4b60-9c26-42dbe1be932f,64,6,6278.71,3,2,3,323,New / Promising
ea170d2c-9903-4c33-81de-cafa3d52b2cb,196,4,23310.69,1,2,4,124,Low Engagement
ea2307a0-f51b-46df-8db0-eea31ade3a25,67,7,3844.01,3,3,2,332,Low Engagement
ea2bd1b9-adf1-4f2d-8598-d07024cd0507,43,6,7266.99,4,2,3,423,New / Promising
ea313d9d-fb12-4e9f-831a-6243db68bdfb,61,12,12096.53,3,4,4,344,High Value / Loyal
ea50ab2d-5312-4c3c-9a47-d6177202a8b6,68,3,1799.98,3,1,1,311,New / Promising
ea573862-bee2-49a7-bec7-fe1ddbcf689c,101,14,11109.38,2,4,4,244,At Risk
ea57b8ca-30d7-4d97-9cb2-54ef4d631b75,89,3,1742.08,2,1,1,211,Low Engagement
ea5d124b-3266-4e05-9d5e-7ccc9451da91,393,2,621.32,1,1,1,111,Low Engagement
ea6aadf4-615f-471c-bc8a-41e0a0463eba,48,1,214.99,4,1,1,411,New / Promising
ea6d6623-3b28-416d-9230-ee0179db4731,72,3,1870.13,3,1,1,311,New / Promising
ea8234f7-3a75-4a35-9b6c-a06bb3f9b5b3,27,3,3451.07,4,1,2,412,New / Promising
ea877173-7a99-4680-a539-4f5e6a83cd93,22,1,441.1,4,1,1,411,New / Promising
ea991721-29fa-4dc9-a2c1-301b4309e81e,66,8,5054.67,3,3,3,333,High Value / Loyal
eaadb63d-4c7d-4a3c-a33e-e2b4aa6ea3b1,197,9,9759.79,1,3,4,134,At Risk
eaae912e-72cf-4abb-bdcd-0e15289d7679,190,7,6058.15,1,3,3,133,At Risk
eac35ba7-29f4-42c6-9814-bce255350d3c,21,2,1107.57,4,1,1,411,New / Promising
eac47fd0-390f-4761-b461-8317501cb266,504,3,1428.11,1,1,1,111,Low Engagement
eacd6ae4-c2be-4a94-9353-ef0f64a4ac7a,65,11,9728.71,3,4,4,344,High Value / Loyal
eacf4624-88d9-4aa9-8071-6e9d1bc87d68,50,12,8562.85,3,4,4,344,High Value / Loyal
eacfd584-a7ee-43dd-862d-141d6f2c2d26,91,13,10461.78,2,4,4,244,At Risk
eaf577ee-c276-45a8-8f1f-00cabad6f30a,13,1,458.85,4,1,1,411,New / Promising
eb1c550e-232a-49c8-88ce-16c66306a8c5,72,11,6585.67,3,4,3,343,High Value / Loyal
eb32c6a9-3ae6-4527-9140-1cd86d3fb694,34,2,642.19,4,1,1,411,New / Promising
eb349480-f785-4c36-9221-0af33609c3d6,87,5,3380.33,3,2,2,322,New / Promising
eb39cf0c-c48c-4920-87ea-e143ba0608ee,259,4,5737.88,1,2,3,123,Low Engagement
eb3ac84f-55a1-4ae5-a974-26dc3119bd63,193,4,1981.56,1,2,1,121,Low Engagement
eb544f90-2d29-4dd0-8301-c3b6c37f6983,83,2,1784.13,3,1,1,311,New / Promising
eb6b19a4-d67d-4114-9165-789346a44fdc,18,4,1508.06,4,2,1,421,New / Promising
eb8e3218-0715-4cb8-b3a4-c4f45768dca2,422,7,8487.12,1,3,4,134,At Risk
eb9042d2-47de-4d82-a631-cfa7935da275,110,3,2134.32,2,1,2,212,Low Engagement
eb9ecc62-bd9c-4f35-a264-7d908c151282,60,2,2259.77,3,1,2,312,New / Promising
ebbb77a6-097b-47bd-be07-9eda6b39fdd1,94,1,913.04,2,1,1,211,Low Engagement
ebcc39bd-ecf3-4018-bd18-052cf5e1b9ef,61,19,14956.31,3,4,4,344,High Value / Loyal
ebd05941-9529-4eb3-b079-4b8fd3b0432a,199,6,5756.78,1,2,3,123,Low Engagement
ebd1053c-9347-4cf4-9cc3-d96567393193,113,11,13002.52,2,4,4,244,At Risk
ebd7833e-64ea-4033-9cf7-2a755562b53e,120,1,35.53,2,1,1,211,Low Engagement
ebdbc361-3aa6-4db3-a053-11081bf09278,59,12,26426.51,3,4,4,344,High Value / Loyal
ebdd776d-da44-43ec-9d80-05cf777d6689,78,7,5144.16,3,3,3,333,High Value / Loyal
ec00e490-dc6e-42f4-bec5-e0914da26adb,88,7,3566.72,3,3,2,332,Low Engagement
ec017351-7be5-404f-aa66-99a22a266f46,219,4,2799.8,1,2,2,122,Low Engagement
ec1477a7-c9a0-42ab-bb53-c7fccb885900,344,6,5580.08,1,2,3,123,Low Engagement
ec1867f0-4ffe-42d5-83fc-bd6573c18502,205,10,5602.07,1,3,3,133,At Risk
ec1d88f0-9d63-4193-aab8-772dd3e081e2,172,2,728.53,2,1,1,211,Low Engagement
ec2ba1f5-f812-4760-8e2d-f0dfe46f84e4,305,2,55569.19,1,1,4,114,Low Engagement
ec2c0b87-6078-4d9a-859b-0d1f33e3431b,97,7,3304.55,2,3,2,232,At Risk
ec2e4b9c-7a46-4458-9130-f78c7e4cd4fb,2,2,2297.73,4,1,2,412,New / Promising
ec307ea2-7d11-4b2b-8c54-4a01c1d93c92,70,4,5031.92,3,2,3,323,New / Promising
ec3a4dc8-939d-46f0-88e9-8beb8443b72a,78,7,2077.79,3,3,2,332,Low Engagement
ec4bcc00-564e-4329-82c5-6196384e04a7,250,5,2750.14,1,2,2,122,Low Engagement
ec5a5621-6cc9-4047-b1d3-0050b446dbf8,7,4,4668.98,4,2,3,423,New / Promising
ec62cc3c-411c-4142-81ac-6962976d20d4,909,2,2971.69,1,1,2,112,Low Engagement
ec7e5a8e-a784-4a6c-961a-5764694997bd,109,6,1950.19,2,2,1,221,Low Engagement
ec90bbd4-a163-4b84-afee-48d35b7a16e8,101,4,4631.21,2,2,3,223,Low Engagement
ec95565d-6894-4b0f-8eae-9e460a90400a,184,4,5378.79,1,2,3,123,Low Engagement
eca0551d-19da-4c17-bd8b-35190c3fc3e4,185,13,9806.35,1,4,4,144,At Risk
eca45aa9-ec5d-466a-8724-236ab8ec988c,60,8,5452.46,3,3,3,333,High Value / Loyal
ecace16a-f3c7-4f8b-b103-406c5032b551,72,6,1882.49,3,2,1,321,New / Promising
ecc3fc38-40e7-4b8c-939b-a58f4a746b7e,22,4,3583.88,4,2,2,422,New / Promising
eccd26e0-5c7b-427e-8087-d559b127c199,45,6,1512.19,4,2,1,421,New / Promising
eccda202-cfa6-47b1-bf17-d920f2d2d1fb,102,7,6523.1,2,3,3,233,At Risk
ecd4351f-4946-49c0-a121-54f73f867059,151,2,1967.93,2,1,1,211,Low Engagement
ecd7bcc5-0542-490a-a4e4-f758a14bb8a6,61,8,5848.3,3,3,3,333,High Value / Loyal
ece0b962-ef30-4ca8-9ad5-c9ff34eb96cf,28,2,3974.25,4,1,2,412,New / Promising
ece4646b-d3ad-4fd3-b8e6-3f9ee4b15be1,6,10,6779.09,4,3,3,433,High Value / Loyal
eceab19b-4fe5-4a7f-98da-8e6e38d8f807,68,7,5876.4,3,3,3,333,High Value / Loyal
ecfee837-9b8c-49c2-b9bd-ce6d292926aa,75,10,8395.55,3,3,4,334,High Value / Loyal
ed05c72e-b599-4e69-bc19-6221275a4722,140,3,2068.28,2,1,2,212,Low Engagement
ed076325-c467-4a29-88fa-c2c4487e00b2,22,6,15757.73,4,2,4,424,New / Promising
ed3264e3-d357-4645-8e2f-4567d03b7d6c,167,1,292.11,2,1,1,211,Low Engagement
ed5605c3-6bab-4e21-a871-0021ee32d121,74,13,18014.75,3,4,4,344,High Value / Loyal
ed5c132c-0325-4cfe-829d-9683aa563c9b,55,5,4237.41,3,2,2,322,New / Promising
ed63374b-32c0-44d8-815c-25b506ec2fa5,13,7,3632.7,4,3,2,432,Low Engagement
ed661b37-a63d-4727-bb5a-91322a5189f4,50,8,5125.06,3,3,3,333,High Value / Loyal
ed72f1c7-6876-408b-a32a-f725c6e738a2,774,1,484.05,1,1,1,111,Low Engagement
ed756973-194c-4295-9f3c-826b124f338c,27,7,4866.85,4,3,3,433,High Value / Loyal
ed79d592-cde7-45bb-aed2-c056d77a939a,210,2,1248.73,1,1,1,111,Low Engagement
ed7ace89-408e-4da9-9382-50ec5fc44485,12,3,4585.03,4,1,3,413,New / Promising
ed7cb646-e409-480f-a673-99ff678eed3f,29,14,18356.64,4,4,4,444,High Value / Loyal
ed8dc0e4-731b-4665-8621-5b8fb8fa5250,190,7,6096.45,1,3,3,133,At Risk
eda76cf3-fd23-4b2a-b36a-678a16f43eae,80,5,7651.79,3,2,3,323,New / Promising
edb79dad-c76f-4c26-9ce4-af08c0d7d124,88,1,336.56,3,1,1,311,New / Promising
edc78c24-0f12-407b-a6d9-97aca3b83f6e,78,1,30.96,3,1,1,311,New / Promising
ede24645-b1cb-4d81-a71b-d19cb5de9722,12,3,2261.5,4,1,2,412,New / Promising
edef22ca-f1e2-4533-b384-4d9f80d2dc05,73,4,1018.17,3,2,1,321,New / Promising
ee030dfe-1ea6-45ed-bfe2-a0d856393779,207,6,9669.21,1,2,4,124,Low Engagement
ee081ac6-8838-4ee2-9318-d8e376b4288d,186,9,7492.45,1,3,3,133,At Risk
ee0e9368-11e4-467a-9f68-cce203fe24ea,73,9,15436.5,3,3,4,334,High Value / Loyal
ee123498-f0d8-4c1e-b2d7-c891cb948ace,45,1,19.28,4,1,1,411,New / Promising
ee28ed0f-7a10-41e0-9436-7a8e382b9e6d,55,2,899.61,3,1,1,311,New / Promising
ee2c9fa3-9856-4e53-9ae3-d9e145ad06cb,105,4,2959.44,2,2,2,222,Low Engagement
ee30c8d5-775c-403e-ac3c-d8ce947ed409,117,6,1840.83,2,2,1,221,Low Engagement
ee3eb814-d007-49c7-98e2-736b0064edc1,101,5,1864.83,2,2,1,221,Low Engagement
ee4424b1-db75-461b-a6c6-77599c2ff43f,471,5,1386.63,1,2,1,121,Low Engagement
ee4d66f8-63ee-498f-9fa9-c91f8c6028d2,236,1,262.04,1,1,1,111,Low Engagement
ee4fb368-1af7-4832-a633-a81d5292bd09,64,3,3280.87,3,1,2,312,New / Promising
ee50d7e9-3483-494f-841d-d156518f0acc,282,2,916.52,1,1,1,111,Low Engagement
ee5293c6-425d-437c-be95-117926213628,39,11,11326,4,4,4,444,High Value / Loyal
ee623900-05fa-4958-840a-8e36308213f6,125,15,8245.29,2,4,4,244,At Risk
ee69c4cb-0289-405c-877e-4da043e04cc0,189,19,25023.38,1,4,4,144,At Risk
ee6b050e-62b1-4b0a-9e3a-7760f8bb3833,185,2,250.53,1,1,1,111,Low Engagement
ee792c33-ff69-4d2d-af6c-301b06ac3d42,88,5,7107.59,3,2,3,323,New / Promising
ee81319a-a934-4884-937b-e1b883daef2f,47,7,5479.54,4,3,3,433,High Value / Loyal
ee9bf192-67ef-4135-aafe-75a45b738280,173,5,5139.71,2,2,3,223,Low Engagement
eeac6386-76dc-4c35-82cb-f24fe791d708,136,7,4622.59,2,3,3,233,At Risk
eec8b74a-a01d-478e-801f-df948a204b1d,5,5,6022.73,4,2,3,423,New / Promising
eecb8417-d926-48fa-9186-5a16b0a824bf,54,5,2506.1,3,2,2,322,New / Promising
eee3fcfe-26a9-432c-be00-9929e97506e6,168,11,8516.11,2,4,4,244,At Risk
eef3970c-6863-49b4-9f9b-ac6ffa817fef,40,19,16611.78,4,4,4,444,High Value / Loyal
ef0018fa-0627-41d6-aa30-ee0ddcc34512,365,1,148.34,1,1,1,111,Low Engagement
ef082b20-c308-4ba4-a9d1-62350d2e7a9f,27,7,5128.29,4,3,3,433,High Value / Loyal
ef166ba7-be19-450e-a9e8-d1652d12517d,577,1,596.44,1,1,1,111,Low Engagement
ef1988ba-017a-4ce5-8ab5-69fe2998dbc0,212,4,2484.9,1,2,2,122,Low Engagement
ef29a05a-16a9-4b96-a91a-aea833c60b7a,8,5,3380.63,4,2,2,422,New / Promising
ef3711a5-7e8b-434d-9c07-57b88878b084,5,7,6731.2,4,3,3,433,High Value / Loyal
ef51f637-cc38-457f-8e90-58224bdb69ae,139,1,1593.54,2,1,1,211,Low Engagement
ef7c2291-ee9e-43cb-99c3-59c9585ae9ea,37,17,15860,4,4,4,444,High Value / Loyal
ef7d453e-1f45-41ad-b179-58ee0f0e4b96,67,10,8659.21,3,3,4,334,High Value / Loyal
ef840a51-1263-483d-8fff-677712d014f1,256,6,6300.21,1,2,3,123,Low Engagement
ef8526fa-2389-4c9b-8804-1d9b69bf3f8c,227,5,7076.55,1,2,3,123,Low Engagement
efa81288-71df-438f-8403-7903ffb3ac78,2,14,9551.14,4,4,4,444,High Value / Loyal
efb2f5db-acd9-4dbf-b733-9348c1c0a6a9,64,7,4709.45,3,3,3,333,High Value / Loyal
efb7b4b0-d961-4ea6-a092-81e5b65daeb8,54,23,8771.07,3,4,4,344,High Value / Loyal
efbfbd1f-e93d-4f47-a2a8-6be46f7cad40,15,8,10154.02,4,3,4,434,High Value / Loyal
efdcf78c-2c39-4519-a0ba-e6786d771637,58,5,6009.75,3,2,3,323,New / Promising
efe6d191-768c-4d49-8f90-741f1a9b831a,301,1,6299.49,1,1,3,113,Low Engagement
efee4b39-a0b2-4d22-a059-94a8e89ccb94,1,16,15896.72,4,4,4,444,High Value / Loyal
f006974f-cad9-47b5-b924-f796510e0c9c,161,13,12135.96,2,4,4,244,At Risk
f0215ddf-4b60-4245-a080-456affbf38da,137,8,9142.33,2,3,4,234,At Risk
f02bf901-2e80-4b7c-a9a7-d12054fbe974,27,16,14801.22,4,4,4,444,High Value / Loyal
f04c5bdc-e63b-4a17-b2ac-a2351ef8e005,155,3,716.21,2,1,1,211,Low Engagement
f05548d7-2fa5-4878-97aa-1f015f9db30e,447,2,617.12,1,1,1,111,Low Engagement
f0565a60-e1ca-474c-8206-6024975f7510,89,5,2031.27,2,2,1,221,Low Engagement
f058aff0-c1c4-42e3-a3db-1f87d0dd526b,73,1,724.38,3,1,1,311,New / Promising
f06412f6-c4c9-4283-b186-5872555c84a6,81,8,4808.87,3,3,3,333,High Value / Loyal
f0675a3c-0b26-4822-b07c-c4cfcbb8915f,9,5,1397.37,4,2,1,421,New / Promising
f06dc867-fae1-41b1-bb8a-e943fe082a96,192,2,801.61,1,1,1,111,Low Engagement
f07003d8-6497-498c-a078-470b7e6edc85,543,7,6202.31,1,3,3,133,At Risk
f094a56d-3ac1-4e28-a98b-5a984fd73df9,107,13,13078.96,2,4,4,244,At Risk
f0a88b59-9905-453c-91f7-1bbdc7cf475c,195,2,646.03,1,1,1,111,Low Engagement
f0abe75e-3684-48ba-acd2-88796e5ef259,36,3,4502.4,4,1,2,412,New / Promising
f0da54d8-72c8-453b-85b7-1f03602ead5e,201,7,2206.25,1,3,2,132,At Risk
f0e0a723-7dde-4f01-8062-426737202a31,95,13,10830.63,2,4,4,244,At Risk
f0f4684d-f4cb-45bc-8342-e6a32b68dbb0,179,4,3559.52,2,2,2,222,Low Engagement
f1030e0a-db69-46f0-b997-e3f5686d22c5,16,8,8552.04,4,3,4,434,High Value / Loyal
f1076fc1-9b35-434a-bc53-a38cbe079562,96,3,1144.82,2,1,1,211,Low Engagement
f10b35fe-3faa-4d06-8213-9393a11fed45,85,6,2606.03,3,2,2,322,New / Promising
f11d4de1-11be-4f80-b43a-45bbd8c0cc3b,212,2,16527.74,1,1,4,114,Low Engagement
f12f6b01-e776-48cb-8142-02a6183bf487,1,11,16769.97,4,4,4,444,High Value / Loyal
f158f3ce-e5fc-484b-a81a-f062c6223f63,254,6,3872.69,1,2,2,122,Low Engagement
f162eff9-6a55-4313-8987-e7e234532472,35,11,4559.79,4,4,3,443,High Value / Loyal
f169013c-9606-409e-aecf-92140bd1b40f,91,2,325.22,2,1,1,211,Low Engagement
f16deb00-a877-4998-a1e5-6b91ed783290,77,8,3088.86,3,3,2,332,Low Engagement
f1808c8b-64a1-474b-845e-7cd8eafbe1c5,153,4,2257.73,2,2,2,222,Low Engagement
f1a11de3-7018-42c3-be1c-608d82f3021d,245,5,4526.65,1,2,2,122,Low Engagement
f1c193ee-e27c-48ba-b3b8-3eaf6c9c3fb8,71,12,6715.11,3,4,3,343,High Value / Loyal
f1c4816f-f8a0-4cb4-a8e0-51aeb274e4d8,5,9,3955.93,4,3,2,432,Low Engagement
f1c88baa-880b-4193-9345-bc841ba246f6,590,3,3357.52,1,1,2,112,Low Engagement
f1c9c3c9-6fdb-476a-81ab-ee01cde0402c,215,6,4791.29,1,2,3,123,Low Engagement
f1ce0f36-9164-4a39-aebd-7d062333ec8f,112,2,604.78,2,1,1,211,Low Engagement
f1d6fe79-4017-49dc-9b33-f110fcdbe851,144,13,5647.05,2,4,3,243,At Risk
f1df4c57-7efd-4e75-933c-5dfeadb91e02,112,10,10740.23,2,3,4,234,At Risk
f20e38eb-c122-4a37-b375-c687c40dc7a6,52,4,1351.69,3,2,1,321,New / Promising
f21496b2-97ef-4ea9-b325-ffa2e362d4ae,141,5,2865.56,2,2,2,222,Low Engagement
f24de615-bdc2-4ba5-bad9-4c0f7606e84d,57,6,4655.98,3,2,3,323,New / Promising
f280885f-6403-420d-86c2-4ab76ee41b10,12,16,14445.8,4,4,4,444,High Value / Loyal
f2957974-95ed-44ce-bddd-2c45e59a9439,127,11,7727.36,2,4,3,243,At Risk
f29b91b0-0996-4179-851d-883be5cb8e7e,175,10,7890.38,2,3,3,233,At Risk
f2b27819-9225-4441-aed8-24fcf1553928,24,4,2628.73,4,2,2,422,New / Promising
f2c0feee-6eef-44d2-b5b6-ba5e66687729,471,6,2057.76,1,2,2,122,Low Engagement
f2c72196-44b1-4e36-a948-d01db4e1b59b,23,5,6659.89,4,2,3,423,New / Promising
f2ca6e95-e6a0-4c28-8668-2bbdb95ed6b0,339,3,943.52,1,1,1,111,Low Engagement
f2cd675a-80f9-42e3-93ba-ca013804b053,38,4,2075.34,4,2,2,422,New / Promising
f30f608a-c1e0-4967-b53f-bd946abd81f3,77,8,4331.15,3,3,2,332,Low Engagement
f3240f99-dd63-46f9-a74b-9a9bd8500989,349,3,5434.16,1,1,3,113,Low Engagement
f343b659-99de-4ad4-bc41-c28b5ac6d7ab,84,14,10019.61,3,4,4,344,High Value / Loyal
f34dc34d-6334-476c-90af-9a24d5adf2c9,15,3,3265.83,4,1,2,412,New / Promising
f35432a8-c7e4-4b33-8297-578c6d5053ad,359,3,171.37,1,1,1,111,Low Engagement
f3565f13-d14a-4276-9297-09f439f9290a,359,8,5483.79,1,3,3,133,At Risk
f37c8e8a-dcf8-48d2-b1fa-2add6bb73f7e,56,16,22255.87,3,4,4,344,High Value / Loyal
f383f3c9-dd09-49f3-a287-927dc1dd100f,41,4,2498.23,4,2,2,422,New / Promising
f3841e21-0ec6-4e1a-9eda-ed432675b1f3,51,13,9390.6,3,4,4,344,High Value / Loyal
f39e33bc-5060-43d6-a007-4b5676c57861,64,3,2734.68,3,1,2,312,New / Promising
f3a020be-2e98-468d-affd-2b0388a78026,59,12,16714.67,3,4,4,344,High Value / Loyal
f3b5bb88-434f-4c4a-b18b-a82dcea0d88b,55,4,2514.01,3,2,2,322,New / Promising
f3c030a8-5aa5-4b28-9d6e-2cb5ca03e2e0,48,10,5474.09,4,3,3,433,High Value / Loyal
f3cac1b3-1d72-4cf8-997a-35a5330c44a1,66,1,159.16,3,1,1,311,New / Promising
f3d367e4-9758-4dfe-abfb-2e1a2e6e76ca,318,17,8733.98,1,4,4,144,At Risk
f3da9f48-daef-495f-9cad-a28a3b87b221,83,1,643.7,3,1,1,311,New / Promising
f3e8d348-04d2-42c9-b1c7-85e236382ab4,171,7,6307.45,2,3,3,233,At Risk
f3f8d42e-eb7b-49df-aeb0-272264ae642e,78,19,14979.44,3,4,4,344,High Value / Loyal
f4043c82-95e0-4a17-94c5-f3ca31eb7234,81,5,2192.94,3,2,2,322,New / Promising
f40bb681-9f71-4fa8-b33d-0a66d2833d4a,571,3,1297.72,1,1,1,111,Low Engagement
f40e6d9e-3c45-42d2-998b-f0ebb07aa36c,25,7,7542.03,4,3,3,433,High Value / Loyal
f41360fe-cc25-4e7c-8d08-3075d9c84760,78,11,8401,3,4,4,344,High Value / Loyal
f41a0dc7-ce68-47c9-beeb-3dc8703d626d,87,5,12106.05,3,2,4,324,New / Promising
f43856ea-7faf-44d9-b196-7cf57aaf4a69,103,12,8541.93,2,4,4,244,At Risk
f4479b9e-c020-45e7-aa15-37911d788279,107,20,25301.83,2,4,4,244,At Risk
f4532ac4-018f-46de-8234-bf463150ae47,233,7,6322.14,1,3,3,133,At Risk
f47833ef-1a5b-41f4-923a-925cfb42dbd5,18,26,19159.08,4,4,4,444,High Value / Loyal
f484ecf5-8318-457f-8782-42caee7529d9,1,3,1607.29,4,1,1,411,New / Promising
f485d789-2271-47e1-a43a-2f2577db73d9,83,3,1406.04,3,1,1,311,New / Promising
f48b8af3-0415-4d24-b644-e7093ea3b356,109,13,5916.54,2,4,3,243,At Risk
